四日市高校,国際科学,74
伊勢高校,国際科学,71
四日市高校,普通,71
鈴鹿高校,6年編入,私,70
津西高校,国際科学,69
桑名高校,理数,68
津高校,普通,68
四日市南高校,数理科学,68
暁高校,6年制,私,67
鈴鹿工業高等専門,機械,67
鈴鹿工業高等専門,電電,67
鈴鹿工業高等専門,電情,67
鈴鹿工業高等専門,生応,67
鈴鹿工業高等専門,材料,67
伊勢高校,普通,66
上野高校,理数,66
松阪高校,理数,66
四日市南高校,普通,66
暁高校,3年制Ⅱ英進,私,65
高田高校,3年Ⅱ数理,私,65
三重高校,特進,私,65
神戸高校,理数,63
川越高校,国際文理,62
桑名高校,普通,62
津西高校,普通,62
鈴鹿高校,探求Ｓ,私,61
セントヨゼフ女子,普,私,61
川越高校,普通,60
松阪高校,普通,60
四日市西高校,数理情報,59
暁高校,3年制Ⅱ類進,私,58
宇治山田高校,普通,58
上野高校,普通,58
神戸高校,普通,58
皇學館高校,普通,私,58
高田高校,3年Ⅱ文理,私,58
津田学園高校,特選,私,58
桑名高校,衛生看護,57
津東高校,普通,57
三重高校,進学,私,56
メリノール女子学,英,私,56
四日市西高校,比文,歴史,56
宇治山田商業高校,情処,55
宇治山田商業高校,国際,55
尾鷲高校,プログレッシ,55
宇治山田商業高校,商業,54
海星高校,進学特別,私,54
暁高校,3年制Ⅰ類,私,53
木本高校,普通,53
四日市工業高校,物質工,53
四日市工業高校,機械,53
四日市工業高校,電子機,53
四日市工業高校,電気,53
四日市工業高校,電子工,53
四日市工業高校,建築,53
四日市工業高校,自動車,53
尾鷲高校,スタンダード,52
鈴鹿高校,探求,私,52
松阪工業高校,電気工学,52
伊勢学園高校,特進,私,51
桑名西高校,普通,51
津田学園高校,特進,私,51
松阪商業高校,国際教養,51
四日市西高校,普通,51
四日市商業高校,情報,51
相可高校,普通,50
木本高校,総合,50
いなべ総合学園高校,総,49
相可高校,食物調理,49
高田高校,3年Ⅰ類,私,49
名張西高校,普通,49
メリノール女子学,普,私,49
近大工業高等専門,総,私,48
津商業高校,情報システ,48
鳥羽商船高等専門,商船,48
鳥羽商船高等専門,電機,48
鳥羽商船高等専門,制情,48
名張西高校,英語,48
名張西高校,情報,48
相可高校,生産経済,47
相可高校,環境創造,47
松阪工業高校,機械,47
明野高校,生活教養,46
四日市農芸高校,生活文,46
海星高校,進学,私,45
桑名工業高校,機械,45
桑名工業高校,電気,45
津商業高校,ビジネス,45
名張桔梗丘高校,普通,45
松阪商業高校,情報ビジ,45
松阪商業高校,情報シス,45
松阪工業高校,繊維デザ,45
松阪工業高校,自動車,45
松阪工業高校,工業化学,45
四日市中央工業高,機械,45
四日市中央工業高,電気,45
四日市中央工業高,化工,45
四日市中央工業高,土木,45
四日市中央工業高,設シ,45
四日市商業高校,商業,45
伊勢学園高校,看医,私,44
伊勢学園高校,選択,私,44
伊勢工業高校,機械,44
伊勢工業高校,建築,44
伊勢工業高校,電気,44
津工業高校,機械,44
津工業高校,電子,44
津工業高校,電気,44
津工業高校,建設工学,44
明野高校,福祉,43
飯野高校,応用デザイ,43
亀山高校,普通,43
白子高校,普通,43
鈴鹿高校,創造,私,43
名張高校,総合,43
久居高校,普通,43
久居農林高校,生物生産,43
久居農林高校,生物資源,43
久居農林高校,環境情報,43
久居農林高校,環境土木,43
久居農林高校,生活デザ,43
明野高校,経済,42
飯野高校,英語コミュニ,42
志摩高校,普通,42
志摩高校,国際,42
稲生高校,普通,41
稲生高校,情報,41
亀山高校,システムメデ,41
亀山高校,総合生活,41
白子高校,文化教養,41
津田学園高校,総進,私,41
鳥羽高校,総合,41
日生学園附第一高,普,私,41
四日市農芸高校,生産科,41
四日市農芸高校,食品科,41
四日市農芸高校,環境造,41
四日市農芸高校,園芸科,41
伊賀白鳳高校,経営,40
伊賀白鳳高校,機械,40
伊賀白鳳高校,電子機,40
伊賀白鳳高校,工芸デザ,40
伊賀白鳳高校,生物資源,40
伊賀白鳳高校,フードシ,40
伊賀白鳳高校,ヒューマ,40
白子高校,生活創造,40
四日市四郷高校,普通,40
四日市四郷高校,スポー,40
日生学園附属第二高校,普,私,39
明野高校,生産技術,39
明野高校,食品科学,39
あけぼの学園高校,総合,39
飯南高校,総合,39
桑名北高校,普通,39
昴学園高校,総合,39
久居高校,スポーツ科学,39
朝明高校,普通,38
朝明高校,ふくし,38
稲生高校,体育,38
紀南高校,普通,38
南伊勢高校度会校舎,普通,38
南伊勢高校南勢校舎,普通,38
石薬師高校,普通,37
尾鷲高校,情報ビジネス,37
尾鷲高校,システム工学,37
菰野高校,普通,37
白山高校,普通,37
白山高校,情報コミュニケ,37
三重県立水産高校,海洋,37
三重県立水産高校,機関,37
三重県立水産高校,水産,37 
