智辯学園和歌山,編入,私,73
開智高校,ＳⅠ類,私,71
近大附和歌山高,ＡＤ,私,71
近大附和歌山,新ＡＤ,私,70
桐蔭高校,数理科学,69
桐蔭高校,普通,68
開智高校,Ⅰ類,私,66
向陽高校,普通,65
和歌山工業高等専門,機,64
和歌山工業高等専門,電,64
和歌山工業高等専門,物,64
和歌山工業高等専門,環,64
初芝橋本高校,立命館,私,63
和歌山信愛高校,特進,私,63
近畿大附新宮高,アグ,私,62
初芝橋本高校,国公立,私,61
海南高校海南校舎,教理,59
海南高校海南校舎,普通,59
星林高校,普通,57
橋本高校,普通,56
星林高校,国際交流,55
田辺高校,普通,55
耐久高校,普通,55
近大附新宮高校,フロ,私,54
那賀高校,普通,53
日高高校,普通,53
粉河高校,理数,52
和歌山信愛高校,学際,私,52
神島高校,普通,51
初芝橋本高校,総進学,私,50
和歌山工業高校,機械,50
新宮高校,普通,49
和歌山商業高校,ビジ創,49
和歌山市立和歌山,デザ,49
神島高校,経営科学,48
那賀高校,国際,48
和歌山工業高校,電気,48
和歌山工業高校,創造技,48
笠田高校,普通,47
和歌山市立和歌山高,普,47
粉河高校,普通,46
和歌山北高校北校舎,普,46
和歌山工業高校,建築,46
和歌山工業高校,産デザ,46
和歌山工業高校,化学技,46
笠田高校,情報処理,45
笠田高校,総合ビジネス,45
熊野高校,看護,45
和歌山市立和歌山高,総,45
箕島高校,普通,44
箕島高校,情報経営,44
和歌山工業高校,土木,44
貴志川高校,人間科学,43
串本古座高串本校舎,普,42
串本古座高古座校舎,普,42
南部高校,普通,42
紀央館高校,普通,41
紀北工業高校,シス化学,41
紀北工業高校,電気,41
紀北工業高校,機械,41
和歌山高校,総合,41
田辺工業高校,機械,40
田辺工業高校,電子,40
田辺工業高校,情報シス,40
箕島高校,機械,40
箕島高校,スポーツ,40
和歌山北高北校舎,体,40
伊都高校,普通,39
熊野高校,総合,39
有田中央高校,総合,38
海南高校大成校舎,普通,38
紀央館高校,工業技術,38
紀北農芸高校,生産流通,38
紀北農芸高校,施設園芸,38
紀北農芸高校,環境工学,38
新翔高校,総合,38
貴志川高校,普通,37
日高高校中津分校,普通,37
南部高校,生産技術,37
南部高校,園芸,37
和歌山北高校西校舎,普通,37
高野山高校,普通,私,37
高野山高校,宗教,私,37
海南下津高校,家政,36
海南下津高校,食物,36
南部高校,服飾デザイン,36
和歌山東高校,普通,36 
