膳所高校,理数,75
膳所高校,普通,72
立命館守山高,フロン,私,72
立命館守山高,アカデ,私,71
石山高校,普通,69
比叡山高校,Ⅲ類,私,69
守山高校,普通,69
彦根東高校,普通,68
幸福の科学学園関西高,普,67
東大津高校,普通,63
米原高校,理数,63
光泉高校,Ⅲ類・私,62
虎姫高校,普通,61
米原高校,普通,61
八日市高校,普通,61
草津東高校,普通,60
近江高校,アカデミー,私,58
水口東高校,普通,57
大津高校,普通,56
近江兄弟社高校,プロ,私,56
長浜北高校,普通,56
河瀬高校,普通,55
比叡山高校,Ⅱ類,私,55
光泉高校,Ⅱ類,私,54
玉川高校,普通,54
安曇川高校,普通,53
石山高校,音楽,53
滋賀学園高校,Ⅱ類,私,53
八幡高校,普通,52
長浜高校,普通,51
近江高校,アドバンス,私,50
大津高校,家庭科学,49
草津東高校,体育,49
甲西高校,普通,49
八幡商業高校,情報処理,49
八幡商業高校,商業,49
八幡商業高校,国際経済,49
彦根翔陽高校,総合,49
比叡山高校,Ⅰ類,私,48
近江兄弟社高,国際コ,私,47
近江兄弟社高,グロー,私,47
国際情報高校,総合,47
高島高校,普通,47
長浜北星高校,総合,47
大津商業高校,総合ビジ,46
大津商業高校,情報シス,46
滋賀短期大附高校,Ⅱ,私,45
伊吹高校,普通,44
草津高校,普通,44
光泉高校,Ⅰ類,私,44
瀬田工業高校,機械,44
瀬田工業高校,電気,44
瀬田工業高校,情報電子,44
瀬田工業高校,化学工業,44
水口高校,普通,44
彦根工業高校,機械,43
彦根工業高校,電気,43
彦根工業高校,情報技術,43
彦根工業高校,建築,設備,43
彦根工業高校,都市工学,43
彦根工業高校,環境化学,43
堅田高校,普通,42
能登川高校,普通,42
八幡工業高校,機械,42
八幡工業高校,電気,42
八幡工業高校,情報電子,42
八幡工業高校,建築,42
八幡工業高校,環境化学,42
日野高校,総合,42
栗東高校,美術,42
近江高校,総合,私,41
近江高校,キャリア,私,41
滋賀学園高校,Ⅰ類,私,41
彦根西高校,普通,41
安曇川高校,総合,40
滋賀短期大附高,人総,私,40
守山北高校,普通,40
綾羽高校,食物調理,私,39
滋賀短期大学附属高校,Ⅰ,私,39
滋賀学園高校,Ｓ類,私,39
伊香高校,普通,39
北大津高校,普通,39
野洲高校,普通,39
石部高校,普通,38
大津清陵高校,普通,38
湖南農業高校,農業技術,38
湖南農業高校,園芸工学,38
湖南農業高校,食品化学,38
湖南農業高校,環境緑地,38
甲南高校,総合,38
信楽高校,総合,38
彦根西高校,家庭科学,38
八日市南高校,農業技術,38
八日市南高校,食品流通,38
八日市南高校,緑地デザイ,38
栗東高校,普通,38
綾羽高校,介護福祉,私,38
綾羽高校,普通,私,38
彦根総合高校,総合,私,37
愛知高校,普通,37
長浜農業高校,生物活用,37
長浜農業高校,ガーデン,37
長浜農業高校,環境デザイ,37
長浜農業高校,食品科学,37
