樹徳高校,スーパーサイエ,68
東京農業大学第二高校,普,65
前橋育英高校,Ⅰ類特選,64
高崎健康福祉大高崎高,特,63
高崎商科大附属高校,特選,63
共愛学園高校,普通特進,61
共愛学園高校,英語特進,61
樹徳高校,特別大学進学,59
高崎健康福祉大高崎高,大,57
桐生第一高校,特別進学,56
高崎商科大学附属高校,特,55
常磐高校,特進,55
前橋育英高校,Ⅱ類特進,54
関東学園大附属高校,特進,53
共愛学園高校,英語進学,53
樹徳高校,大学進学,52
常磐高校,進学,52
新島学園高校,普通,52
共愛学園高校,普通進学,51
明和県央高校,特別進学,51
高崎健康福祉大高崎高,進,50
高崎商科大附高校,国際文,49
前橋育英高校,Ⅲ類総進,49
高崎商科大学附属高校,進,48
高崎商科大附高校,総ビジ,47
関東学園大学附属高校,進,46
明和県央高校,普通,45
前橋育英高校,Ⅳスポーツ,44
桐生第一高校,進スポーツ,41
高崎健康福祉大高崎,アス,41
常磐高校,体育,40
桐生第一高校,調理,39
桐生第一高校,
製菓衛生師,39
桐生第一高校,総合,37
