宇都宮短大附属高校,特選,68
幸福の科学学園高校,普通,68
佐野日本大学高校,特進Ａ,68
作新学院高校,英進トップ,68
國學院大栃木高校,特選S,66
佐野日本大学高校,特進,65
白鴎大足利高校富田校,特,62
宇都宮短大附属高校,特進,61
作新学院高校,英進部選抜,60
宇都宮文星女子高校,特進,59
文星芸術大学附属高校,英,59
國學院大栃木高校,特選,58
佐野日本大学高校,スー進,56
作新学院高校,英進部英進,55
足利工業大学附属高校,特,54
宇都宮文星女子高校,英留,54
白鴎大足利高校富田校,進,54
足利短期大学附属高校,特,53
矢板中央高校,特進,53
宇都宮短大附属高校,進学,51
國學院大栃木高校,選抜,51
國學院大栃木高校,グロー,51
佐野日本大学高校,進学,51
文星芸術大学附高校,進学,50
＜４９～４０＞
宇都宮海星女子学院高,普,49
作新学院高校,総合進部特,49
國學院大栃木高校,文理,48
宇都宮文星女子高,美デザ,46
宇都宮短大附属高校,音楽,46
宇都宮短大附属高校,生活,46
足利工業大学附属高,フロ,45
宇都宮短大附属高校,応用,45
白鴎大学足利高校,文理進,45
宇都宮短大附属高校,調理,44
足利短期大附高校,福祉教,43
宇都宮文星女子高校,普通,43
宇都宮短大附属高校,情報,43
足利短期大学附属高校,進,42
作新学院高校,美術デザイ,42
佐野清澄高校,進学,42
足利工業大学附属高校,工,41
足利工業大附属高校,自動,41
足利工業大附属高校,情処,41
作新学院高校,総進進学進,41
作新学院高校,普通,41
作新学院高校,商業,41
作新学院高校,電気・電子,41
作新学院高校,ライフデザ,41
作新学院高校,自動車,41
白鴎大学足利高校,普通,41
白鴎大学足利高校,商業,41
白鴎大学足利高校,総選択,41
文星芸術大学附属高校,総,41
文星芸術大附属高,美デザ,41
矢板中央高校,普通,40
宇都宮文星女子高,総ビジ,39
佐野清澄高校,教養,39
佐野清澄高校,生活デザイ,39
佐野清澄高校,食物調理,39
青藍泰斗高校,普通,39
青藍泰斗高校,総合生活,39
青藍泰斗高校,総合ビジネ,39
矢板中央高校,スポーツ,38
