千葉高校,普通,73
船橋高校,普通,73
佐倉高校,理数,71
佐倉高校,普通,71
東葛飾高校,普通,71
船橋高校,理数,71
千葉東高校,普通,70
薬園台高校,普通,70
長生高校,理数,68
八千代高校,普通,68
稲毛高校,普通,67
柏高校,普通,67
千葉市立千葉高校,理数,67
千葉市立千葉高校,普通,67
船橋東高校,普通,67
稲毛高校,国際教養,66
小金高校,普通,66
柏高校,理数,65
木更津高校,普通,65
長生高校,普通,65
幕張総合高校,普通,65
鎌ヶ谷高校,普通,64
柏南高校,普通,63
佐原高校,理数,63
佐原高校,普通,63
成東高校,理数,63
成田国際高校,普通,62
国府台高校,普通,61
匝瑳高校,理数,61
千葉西高校,普通,61
成東高校,普通,61
匝瑳高校,普通,60
津田沼高校,普通,60
成田国際高校,国際,60 
検見川高校,普通,59
松戸国際高校,普通,59
松戸国際高校,国際教養,59
安房高校,普通,58
君津高校,普通,58
国分高校,普通,58
銚子市立銚子高校,普通,58
銚子市立銚子高校,理数,58
幕張総合高校,看護,58
柏の葉高校,普通,57
柏中央高校,普通,57
匝瑳高校,英語,57
千葉北高校,普通,56
千葉南高校,普通,56
千葉女子高校,普通,56
佐原白楊高校,普通,55
千葉女子高校,家政,55
東金高校,普通,55
習志野高校,普通,55
船橋芝山高校,普通,55
我孫子高校,普通,54
市川東高校,普通,54
磯辺高校,普通,54
袖ヶ浦高校,普通,53
船橋啓明高校,普通,53
東金高校,国際教養,52
成田北高校,普通,52
茂原高校,普通,52
大多喜高校,普通,51
柏の葉高校,情報理数,51
袖ヶ浦高校,情報コミュニ,51
船橋市立船橋高校,普通,51
松戸六実高校,普通,51
流山おおたかの森高校,普,50
四街道高校,普通,50 
千葉商業高校,情報システ,49
千葉商業高校,商業,49
千城台高校,普通,49
富里高校,普通,49
習志野高校,商業,49
長狭高校,普通,49
一宮商業高校,情報処理,48
一宮商業高校,商業,48 
千葉工業高校,情報技術,48
銚子高校,普通,48
銚子商業高校,情報処理,48
東金商業高校,情報処理,48
土気高校,普通,48
流山おおたかの森高,国際,48
松戸高校,普通,48
松戸市立松戸高,国際人文,48
八千代高校,家政,48
八千代高校,体育,48
八千代東高校,普通,48
市原八幡高校,普通,47
柏市立柏高校,普通,47
館山総合高校,工業,47
東金商業高校,商業,47
柏陵高校,普通,47
松戸市立松戸高校,普通,47
茂原樟陽高校,電子機械,47
茂原樟陽高校,電気,47
茂原樟陽高校,環境化学,47
柏井高校,普通,46
京葉高校,普通,46
佐倉東高校,普通,46
館山総合高校,商業,46
実籾高校,普通,46
市川昂高校,普通,45
君津商業高校,商業,45
君津商業高校,情報管理,45
木更津東高校,家政,45
千葉工業高校,電子機械,45
銚子商業高校,商業,45
船橋二和高校,普通,45
船橋市立船橋高校,商業,45
松戸高校,芸術,45
市川南高校,普通,44
印旛明誠高校,普通,44
生浜高校,普通,44
木更津東高校,普通,44
京葉工業高校,機械,44
京葉工業高校,電子工業,44
京葉工業高校,設備システ,44
京葉工業高校,建設,44
佐倉東高校,調理国際,44
佐倉南高校,普通,44
白井高校,普通,44
館山総合高校,家政,44
千葉工業高校,電気,44
松尾高校,普通,44
小見川高校,普通,43
柏市立柏高校,スポーツ科,43
犢橋高校,普通,43
佐倉東高校,服飾デザイン,43
多古高校,普通,43
千葉工業高校,工業化学,43
東総工業高校,電子機械,43
東総工業高校,電気,43
東総工業高校,情報技術,43
東総工業高校,建設,43
流山高校,会計,43
流山高校,情報処理,43
野田中央高校,普通,43
船橋市立船橋高校,体育,43
松戸馬橋高校,普通,43
茂原樟陽高校,生産技術,43
茂原樟陽高校,生産流通,43
茂原樟陽高校,緑地計画,43
薬園台高校,園芸,43
姉崎高校,普通,42
市川工業高校,機械,42
市川工業高校,電気,42
市川工業高校,建築,42
市川工業高校,インテリア,42
鎌ヶ谷西高校,普通,42
佐倉西高校,普通,42
市原緑高校,普通,41
大原高校,普通,41
大網高校,普通,41
多古高校,生産流通,41
船橋北高校,普通,41
松戸向陽高校,福祉教養,41
四街道北高校,普通,41
安房拓心高校,総合,40
市原高校,普通,40
大網高校,食品工業,40
九十九里高校,普通,40
沼南高校,普通,40
成田西陵高校,生産技術,40
成田西陵高校,環境建設,40
成田西陵高校,生産流通,40
成田西陵高校,生活科学,40
成田西陵高校,情報科学,40
流山南高校,普通,40
泉高校,普通,39
大網高校,農業経済,39
君津青葉高校,総合,39
上総高校,普通,39
清水高校,機械,39
清水高校,電気,39
清水高校,環境化学,39
清水高校,食品化学,39
館山総合高校,海洋,39
銚子商業高校,海洋,39
流山北高校,普通,39
松戸向陽高校,普通,39
八街高校,総合,39
我孫子東高校,普通,38
旭農業高校,畜産,38
旭農業高校,生産技術,38
旭農業高校,食品流通,38
旭農業高校,生活科学,38
天羽高校,普通,38
浦安南高校,普通,38
浦安高校,普通,38
下総高校,航空車両整備,38
下総高校,情報ビジネス,38
沼南高柳高校,普通,38
鶴舞桜が丘高校,総合ビジ,38
鶴舞桜が丘高校,食とみど,38
流山高校,園芸,38
流山高校,生活科学,38
船橋法典高校,普通,38
船橋豊富高校,普通,38
八千代西高校,普通,38
大網高校,生物工学,37
大網高校,生産技術,37
上総高校,園芸,37
行徳高校,普通,37
下総高校,生産技術,37
関宿高校,普通,37
船橋古和釜高校,普通,37
