横浜翠嵐高校,普通,74
湘南高校,普通,73
柏陽高校,普通,70
厚木高校,普通,69
川和高校,普通,68
相模原高校,普通,68
多摩高校,普通,68
横浜緑ヶ丘高校,普通,68
平塚江南高校,普通,67
横浜サイエンスフロ,理数,67
神奈川総合高校,個性化,66
神奈川総合高校,国際文化,66
希望ヶ丘高校,普通,66
光陵高校,普通,66
横須賀高校,普通,66
小田原高校,普通,65
鎌倉高校,普通,65
大和高校,普通,65
横浜平沼高校,普通,65
横浜国際高校,国際情報,64
市ヶ尾高校,普通,63
追浜高校,普通,63
金沢高校,普通,63
茅ヶ崎北陵高校,普通,63
弥栄高校,理数,62
海老名高校,普通,61
桜丘高校,普通,61
秦野高校,普通,61
弥栄高校,国際,61
横浜市立南高校,普通,61
生田高校,一般,60
大船高校,普通,60
戸塚高校,普通,60
川崎総合科学高校,科学,59
川崎市立橘高校,普通,59
港北高校,普通,59
松陽高校,普通,59
七里ガ浜高校,普通,59
西湘高校,一般,59
横浜市立東高校,普通,59
横須賀大津高校,普通,59
麻溝台高校,普通,58
大磯高校,普通,58
戸塚高校,音楽,58
藤沢西高校,普通,58
生田高校,自然科学,57
座間高校,普通,57
西湘高校,理数,57
新城高校,普通,57
鶴見高校,普通,57
横浜栄高校,普通,57
横浜商業高校,国際学,57
伊志田高校,普通,56
湘南台高校,普通,56
瀬谷高校,普通,56
氷取沢高校,普通,56
元石川高校,普通,56
弥栄高校,芸術・美術,56
弥栄高校,芸術・音楽,56
弥栄高校,スポーツ科学,56
鶴嶺高校,普通,55
みなと総合高校,総合,55
厚木東高校,普通,54
住吉高校,普通,54
茅ヶ崎高校,普通,54
大和西高校,普通,54
金井高校,普通,53
深沢高校,普通,53
有馬高校,英語,52
有馬高校,一般,52
荏田高校,一般,52
上溝南高校,普通,52
逗子高校,普通,52
津久井浜高校,普通,52
橋本高校,普通,52
百合丘高校,普通,52
横須賀総合高校,総合,52
麻生高校,普通,51
川崎総合科学高校,情報工,51
川崎総合科学高校,総合電,51
川崎総合科学高校,電子機,51
川崎総合科学高校,建設工,51
川崎総合科学高校,デザイ,51
岸根高校,普通,51
藤沢清流高校,普通,51
横浜商業高校,商業,51
横須賀明光高校,国際,51
川崎市立橘高校,国際,50
神奈川総合産業高校,総産,50
金沢総合高校,総合,50
二俣川看護福祉高校,看護,50
舞岡高校,普通,50
横浜商業高校,スポーツマ,50
横浜清陵総合高校,総合,50 
上溝高校,普通,49
霧が丘高校,普通,49
高津高校,普通,49
秦野曽屋高校,普通,49
横浜立野高校,普通,49
足柄高校,普通,48
上矢部高校,一般,48
城郷高校,普通,48
逗葉高校,普通,48
藤沢総合高校,総合,48
横浜南陵高校,一般,48
厚木西高校,普通,47
川崎北高校,普通,47
新栄高校,普通,47
横浜緑園総合高校,総合,47
横須賀明光高校,福祉,47
旭高校,普通,46
生田東高校,普通,46
伊勢原高校,普通,46
荏田高校,体育,46
川崎高校,普通,46
上矢部高校,美術陶芸,45
相模原青陵高校,普通,45
白山高校,美術,45
横浜南陵高校,健康福祉,45
相原高校,食品科学,44
相原高校,環境土木,44
相原高校,畜産科学,44
綾瀬高校,普通,44
上鶴間高校,普通,44
神奈川県立商工高校,総技,44
神奈川工業高校,電気,44
神奈川工業高校,機械,44
神奈川工業高校,建設,44
神奈川工業高校,デザイン,44
川崎市立川崎高校,普通,44
川崎市立川崎高校,福祉,44
城山高校,普通,44
瀬谷西高校,普通,44
新羽高校,普通,44
白山高校,一般,44
二俣川看護福祉高校,福祉,44
保土ヶ谷高校,普通,44
三浦臨海高校,普通,44
横浜桜陽高校,普通,44
相原高校,総合ビジネス,43
磯子高校,グローバル,43
磯子高校,一般,43
川崎市立商業高校,ビジネ,43
川崎市立橘高校,スポーツ,43
座間総合高校,総合,43
相模田名高校,普通,43
菅高校,普通,43
高浜高校,一般,43
茅ヶ崎西浜高校,普通,43
山北高校,一般,43
大和南高校,普通,43
厚木北高校,一般,42
厚木北高校,スポーツ科学,42
厚木清南高校,普通,42
磯子工業高校,機械,42
磯子工業高校,電気,42
磯子工業高校,建設,42
磯子工業高校,化学,42
神奈川県立商工高校,総ビ,42
川崎市立川崎高校,生活科,42
相模原総合高校,総合,42
高浜高校,福祉教養,42
中央農業高校,園芸科学,42
中央農業高校,畜産科学,42
中央農業高校,生産流通,42
永谷高校,普通,42
二宮高校,普通,42
秦野総合高校,総合,42
綾瀬西高校,福祉教養,41
厚木商業高校,総合ビジネ,41
川崎工科高校,総合技術,41
寒川高校,普通,41
大師高校,総合,41
平塚農業高校,園芸科学,41
平塚農業高校,食品科学,41
平塚農業高校,生産流通,41
平塚商業高校,総合ビジネ,41
藤沢工科高校,総合技術,41
吉田島総合高校,総合,41
麻生総合高校,総合,40
綾瀬西高校,一般,40
小田原城北工業高校,機械,40
小田原城北工業高校,電気,40
小田原城北工業高校,建築,40
小田原城北工業高校,デザ,40
小田原総合ビジネス,総ビ,40
鶴見総合高校,総合,40
平塚工科高校,総合技術,40
山北高校,スポーツリーダ,40
横浜旭陵高校,普通,40
大井高校,普通,39
海洋科学高校,海洋科学,39
津久井高校,福祉,39
向の岡工業高校,機械,39
向の岡工業高校,建設,39
向の岡工業高校,電気,39
大和東高校,普通,39
横浜総合高校,総合,39
横須賀工業高校,機械,39
横須賀工業高校,電気,39
横須賀工業高校,化学,39
大楠高校,普通,38
釜利谷高校,普通,38
田奈高校,普通,38
津久井高校,普通,38
平塚湘風高校,普通,38
愛川高校,普通,37 

