渋谷教育学園幕張高校,普,75
市川高校,普通,74
東邦大学付属東邦高校,普,74
昭和学院秀英高校,普通,73
専修大学松戸高校,E類,72
専修大学松戸高校,A類,70
日本大学習志野高校,普通,69
国府台女子学院高校,選抜,68
芝浦工業大学柏高校,普通,68
八千代松陰高校,IGS,67
麗澤高校,特進,67
成田高校,普通,66
志学館高等部,特別奨学,64 
東京学館浦安高校,Ｓ,64
日出学園高校,普通,64
和洋国府台女子高校,特進,64
市原中央高校,ハイレベⅠ,63
国府台女子学院高校,普通,63
国府台女子学院高校,英語,63
流通経済大付属柏高校,Ⅲ,63
麗澤高校,文理,63
千葉英和高校,特進選抜,62
千葉商科大学付属高校,特,61
千葉日本大学第一高校,普,61
東京学館高校,Ｓ特進,61
二松學舎大附柏高校,ス特,61
暁星国際高校,特進,60
暁星国際高校,インター,60
敬愛学園高校,特進,59
西武台千葉高校,特選,59
千葉経済大附属高校,特進,59
市原中央高校,英語,58
志学館高等部,普通,58
千葉英和高校,特進文理,58
八千代松陰高校,普通,58
市原中央高校,ハイレベⅡ,57
木更津総合高校,特進,57
中央学院高校,Ｓ特進,57
東京学館浦安高校,Ａ,57
東京学館浦安高校,国際,57
東海大付属望洋高校,Ｓ特,57
二松學舎大附柏高校,特選,57
流通経済大付柏高校,Ⅰ類,57
市原中央高校,芸術,56
聖徳大附女子高校,ⅠⅡ類,56
千葉国際高校,特進,56
東京学館高校,特進,56
東海大学付属浦安高校,普,56
秀明八千代高校,特進,55
拓殖大学紅陵高校,特進,55
千葉英和高校,英語,56
千葉明徳高校,特進,55
千葉敬愛高校,普通,55
敬愛大学八日市場高校,特,54
植草学園大学附属高校,特,53
柏日体高校,アドバンス,53
千葉商科大付高校,選抜進,53
千葉商科大付高校,進学,52
千葉国際高校,選抜,52
東海大学付属望洋高校,総,52
和洋国府台女子高校,進学,52
敬愛学園高校,進学,51
秀明八千代高校,国際英語,51
昭和学院高校,普通,51
千葉学芸高校,特進,51
千葉経済大附属高校,文理,51
千葉明徳高校,進学ＨＳ,51
二松學舎大附柏高校,進学,50
文理開成高校,特進医歯薬,50
横芝敬愛高校,特進,50
和洋国府台女子高,ファッ,50
植草学園大学附属高校,英,49
西武台千葉高校,進学,49
聖徳大学附属女子高校,Ⅲ,49
千葉英和高校,総進文理,49
拓殖大学紅陵高校,進学,48
茂原北陵高校,特進,48
中央学院高校,進学,47
中央学院高校,スポーツ,47
東京学館高校,文理,47
若松高校,普通,47
千葉商科大学付属高校,商,46
千葉黎明高校,特進,46
千葉国際高校,進学,46
東京学館浦安高校,Ｂ,46
流通経済大付柏高校,Ⅱ類,46
千葉明徳高校,進学Ｓ,45
千葉経済大学附属高校,商,45
千葉経済大学附属高校,情,45
柏日体高校,進学,44
聖徳大学附属女子高校,音,44
我孫子二階堂高校,進学,43
植草学園大学附属高校,普,43
敬愛学園高校,人間科学,43
東京学館船橋高校,普通,43
茂原北陵高校,普通,43
横芝敬愛高校,普通,43
木更津総合高校,総合,42
敬愛大学八日市場高校,進,42
敬愛大学八日市場高校,情,42
東京学館船橋高校,食物調,42
東京学館船橋高校,美術工,42
柏日体高校,アスリート,41
秀明八千代高校,総合進学,41
千葉黎明高校,普通,41
千葉萌陽高校,普通,41
東葉高校,普通,41
茂原北陵高校,家政,41
拓殖大学紅陵高校,普通,40
千葉聖心高校,普通,40
千葉県安房西高校,普通,40
東京学館高校,スポーツ,40
東京学館浦安高校,体育,40
桜林高校,総合,39
千葉黎明高校,生産,39
千葉明徳高校,アスリート,39
東京学館船橋高校,情処,39
不二女子高校,普通,39
愛国学園大附四街道高,普,38
我孫子二階堂高校,総合,38
千葉学芸高校,普通,38
文理開成高校,普通,38
