慶應義塾高校,普通,75
慶應義塾湘南藤沢高等,普,75
桐蔭学園高校男子部,理数,70
桐蔭学園高校女子部,理数,70
法政大学第二高校,普通,70
桐光学園高校,男子ＳＡ,69
桐光学園高校,女子ＳＡ,69
山手学院高校,理数,69
鎌倉学園高校,普通,67
中央大学横浜山手高校,普,66
桐光学園高校,男子Ａ,66
日本大学高校,普通,66
法政大学女子高校,普通,66
桐蔭学園高校男子部,普通,65
日本女子大学附属高校,普,65
山手学院高校,普通,65
桐蔭学園高校女子部,普通,64
相模女子大学高等部,特進,62
日本大学藤沢高校,普通,62
平塚学園高校,特進,61 
向上高校,特進,58
相洋高校,選抜,58
東海大学付属相模高校,普,58
湘南学院高校,アドバ国公,57
湘南工科大学附属高校,特,57
横浜創英高校,特進,57
北鎌倉女子学園高校,特進,56
鵠沼高校,英語,56
鵠沼高校,理数,56
横浜翠陵高校,特進,56
聖和学院高校,英語,55
相洋高校,特進,55
藤嶺学園藤沢高校,普通,55
平塚学園高校,進学,55
横浜翠陵高校,国際,55
横浜隼人高校,国際語,55
相模女子大学高等部,進学,54
横浜商科大学高校,特進,54
アレセイア湘南高校,特進,53
湘南学院高校,アドバンス,53
湘南工科大附属高校,アド,53
鶴見大学附属高校,普通,53
藤沢翔陵高校,特進,53
横浜隼人高校,普通,53
横須賀学院高校,普通,53
向上高校,選抜,52
三浦学苑高校,特進,52
横浜高校,特進,52
横浜翠陵高校,文理,52
麻布大附渕野辺高校,普通,51
武相高校,特進,51
横浜創学館高校,特進,51
湘南工科大附高校,ベーシ,50
立花学園高校,特進,50
緑ヶ丘女子高校,特進,50
横浜創英高校,文理,50
アレセイア湘南高,進特化,49
北鎌倉女子学園高校,普通,49
鵠沼高校,文理,49
相洋高校,理科,49
横浜清風高校,特進,49
湘南学院高校,スタンダ選,48
聖和学院高校,普通,48
平塚学園高校,文理,48
三浦学苑高校,進学,48
横浜創英高校,普通,48
北鎌倉女子学園高校,音楽,47
橘学苑高校,国際,47
鎌倉女子大学高等部,普通,46
函嶺白百合学園高校,普通,46
相洋高校,文科,46
横浜学園高校,特進,46
光明学園相模原高校,文理,45
高木学園女子高校,普通,45
緑ヶ丘女子高校,幼児教育,45
横浜高校,文理,45
横浜創学館高校,文理,45
横浜商科大学高校,進学,45
湘南学院高校,スタンダー,44
武相高校,進学,44
大西学園高校,普通,43
向上高校,文理,43
橘学苑高校,デザイン美術,43
緑ヶ丘女子高校,普通,43
アレセイア湘南高校,進学,42
白鵬女子高校,セレクト,42
藤沢翔陵高校,文理,42
三浦学苑高校,総合,42
相洋高校,進学,41
高木学園女子高校,情処理,41
立花学園高校,進学,41
橘学苑高校,文理,41
藤沢翔陵高校,商業,41
横浜高校,特性,41
横浜創学館高校,科学技術,41
横浜清風高校,総合進学,41
横浜商科大学高校,商業,41
横浜商科大学高校,スポー,41
高木学園女子高校,商業,40
高木学園女子高校,家庭,40
武相高校,総合,40
横浜学園高校,普通,40
横浜創学館高校,総進,40
光明学園相模原高校,総合,39
相洋高校,商業,39
白鵬女子高校,スポーツ,39
白鵬女子高校,メディア,39
白鵬女子高校,国際,39
白鵬女子高校,保育福祉,39
旭丘高校,普通,38
旭丘高校,総合,38
湘南工科大附属高校,体育,38
立花学園高校,総進,38
白鵬女子高校,総合,38
三浦学苑高校,工業技術,38
大西学園高校,家庭,37
大西学園高校,商業,37
柏木学園高校,アドバンス,37
柏木学園高校,スタンダー,37
光明学園相模原高校,体育,37
清心女子高校,普通,37
星槎高校,普通,36 
