日本大学山形高校,特進,64
東海大学山形高校,特進,60
新庄東高校,E,58
酒田南高校,特進,56
山形城北高校,特進,56
新庄東高校,A,54
鶴岡東高校,特進,53
羽黒高校,特進,53
羽黒高校,国際,53
九里学園高校,プログレス,52
日本大学山形高校,進学,52
山本学園高校,特進,52
米沢中央高校,特進,52
東海大学山形高校,総進,51
東海大学山形高校,総進,49
東海大学山形高校,総進,49
山形城北高校,進学総合,47
山形学院高校,情報創造,46
新庄東高校,S,45
新庄東高校,T,45
鶴岡東高校,情報,45
山形学院高校,総合普通,45
東海大学山形高校,総学,44
羽黒高校,普通,44
山形学院高校,食物調理,44
酒田南高校,総合普通,43
鶴岡東高校,総合,43
鶴岡東高校,体育,43
山形城北高校,情報,43
山形城北高校,幼教福祉,43
九里学園高校,ユニバーサ,42
東海大学山形高校,総学,42
山本学園高校,普通,42
羽黒高校,総合情報,41
羽黒高校,機械,41
羽黒高校,自動車,41
山本学園高校,商業,41
山本学園高校,衣創,41
米沢中央高校,総合,41
山形電波工業,やまがた創,40
山形明正高校,普通,40
山形明正高校,情報機械,40
山形明正高校,自動車,40
天真学園高校,普通,39
天真学園高校,商業,38
天真学園高校,食育調理,38 
