秋田高校,理数,69
秋田高校,普通,69
秋田南高校,普通,65
秋田南高校,英語,64
秋田北高校,普通,61
秋田中央高校,普通,61
横手高校,理数,61
横手高校,普通,61
大曲高校,普通,59
明桜高校,特別進学,59
大館鳳鳴高校,普通,58
大館鳳鳴高校,理数,58
本荘高校,普通,58
大曲高校,英語,57
能代高校,理数,57
能代高校,普通,57
湯沢高校,理数,57
湯沢高校,普通,57
大曲高校,商業,56
明桜高校,文理,55
秋田工業高校,生産制御系,54
秋田工業高校,建築環境系,54
秋田商業高校,商業,54
秋田西高校,普通,53
新屋高校,普通,53
大館国際情報学院高校,普,51
角館高校,普通,51
増田高校,総合,51
明桜高校,総合研究,51
由利高校,理数,50
由利高校,普通,50
由利高校,国際,50 
秋田北鷹高校,普通,49
大館国際情報学院高,国情,49
湯沢翔北高校,普通,49
湯沢翔北高校,総合ビジネ,49
湯沢翔北高校,工業技術,49
横手清陵学院高校,普通,49
大曲工業高校,機械,48
大曲工業高校,電気,48
大曲工業高校,土木・建築,48
能代松陽高校,普通,48
能代松陽高校,国際,48
西目高校,総合,47
横手清陵学院高校,総合技,47
横手城南高校,普通,47
大館高校,普通,46
大館高校,生活科学,46
金足農業高校,生物資源,46
金足農業高校,環境土木,46
金足農業高校,生活科学,46
金足農業高校,造園緑地,46
金足農業高校,食品流通,46
花輪高校,普通,46
平成高校,普通,46
大曲農業高校,農業科学,45
大曲農業高校,生物工学,45
大曲農業高校,生活科学,45
能代松陽高校,情報ビジネ,45
能代工業高校,機械,45
能代工業高校,電気,45
能代工業高校,建築・木材,45
能代工業高校,都市,45
能代工業高校,理数,45
大館桂高校,普通,44
由利工業高校,機械,44
由利工業高校,電気,44
由利工業高校,環境システ,44
由利工業高校,建築,44
秋田明徳館高校,普通,43
大館工業高校,電気,43
大館工業高校,機械,43
大館工業高校,土木・建築,43
男鹿工業高校,機械,43
男鹿工業高校,電気電子,43
男鹿工業高校,設備システ,43
西仙北高校,普通,43
平成高校,総合ビジネス,43
仁賀保高校,普通,42
増田高校,農業科学,42
秋田北鷹高校,生物資源,41
秋田北鷹高校,緑地環境,41
雄物川高校,普通,41
仁賀保高校,情報メディア,41
六郷高校,普通,41
六郷高校,福祉,41
五城目高校,普通,40
十和田高校,普通,40
羽後高校,普通,39
雄勝高校,普通,39
男鹿海洋高校,普通,39
小坂高校,普通,39
小坂高校,環境技術,39
能代西高校,総合,39
大曲農業高校太田分校,普,38
男鹿海洋高校,海洋環境,38
男鹿海洋高校,海洋科学,38
二ツ井高校,普通,38
湯沢高校稲川分校,普通,38
矢島高校,普通,37
