盛岡第一高校,理数,67
盛岡第一高校,普通,67
盛岡第三高校,普通,63
花巻北高校,普通,57
盛岡第四高校,普通,57
一関第一高校,理数,56
一関第一高校,普通,56
水沢高校,理数,55
水沢高校,普通,55
盛岡北高校,普通,55
盛岡市立高校,特進,54
釜石高校,理数,52
釜石高校,普通,52
黒沢尻北高校,普通,52
不来方高校,人文,52
不来方高校,理数,52
大船渡高校,普通,51
宮古高校,普通,51
福岡高校,普通,50
盛岡第二高校,普通,50
盛岡市立高校,普通,50 
不来方高校,外国語,49
花巻南高校,人文科学,49
花巻南高校,自然科学,49
盛岡南高校,普通,49
不来方高校,芸術,48
高田高校,普通,48
花巻南高校,国際科学,48
盛岡商業高校,流通,48
盛岡商業高校,会計,48
盛岡商業高校,情報,48
久慈高校,普通,47
盛岡市立高校,商業,46
一関第二高校,総合,45
金ヶ崎高校,普通,45
不来方高校,体育,45
千厩高校,普通,45
遠野高校,普通,45
花巻南高校,スポーツ健康,45
花北青雲高校,情報工学,45
花北青雲高校,ビジネス情,45
花北青雲高校,総合生活,45
水沢商業高校,商業,45
水沢商業高校,会計,45
水沢商業高校,情報,45
宮古商業高校,商業,45
宮古商業高校,会計,45
宮古商業高校,流通経済,45
宮古商業高校,情報,45
盛岡工業高校,機械,45
盛岡工業高校,電子機械,45
盛岡工業高校,電気,45
盛岡工業高校,電子情報,45
盛岡工業高校,土木,45
盛岡工業高校,工業化学,45
盛岡工業高校,建築デザ,45
盛岡南高校,体育,45
北上翔南高校,総合,44
岩谷堂高校,総合,43
久慈東高校,総合,43
黒沢尻工業高校,機械,43
黒沢尻工業高校,電気,43
黒沢尻工業高校,電子,43
黒沢尻工業高校,土木,43
黒沢尻工業高校,電子機械,43
黒沢尻工業高校,材料技術,43
大東高校,普通,43
岩泉高校,普通,42
大槌高校,普通,42
一関工業高校,電気,41
一関工業高校,電子,41
一関工業高校,電子機械,41
一関工業高校,土木,41
大船渡東高校,情報処理,41
雫石高校,普通,41
紫波総合高校,総合,41
千厩高校,産業技術,41
千厩高校,生産技術,41
種市高校,普通,41
大東高校,情報ビジネス,41
西和賀高校,普通,41
花泉高校,普通,41
福岡工業高校,機械,41
福岡工業高校,電気情報,41
山田高校,普通,41
一戸高校,総合,40
釜石商工高校,機械電機,40
釜石商工高校,電気電子,40
釜石商工高校,総合情報,40
久慈工業高校,電子機械,40
久慈工業高校,建設環境,40
遠野緑峰高校,情報処理,40
西和賀高校,福祉・情報,40
沼宮内高校,普通,40
前沢高校,普通,40
水沢工業高校,機械,40
水沢工業高校,電気,40
水沢工業高校,設備,40
水沢工業高校,インテリア,40
盛岡農業高校,動物,40
盛岡農業高校,植物,40
盛岡農業高校,食品,40
盛岡農業高校,人間,40
盛岡農業高校,環境,40 
