日大東北高校,普通Ⅱ,61
いわき秀英高校,特進,59
福島成蹊高校,特進,58
学校法人福島高校,特進,56
日大東北高校,普通Ⅰ,54
桜の聖母学院高校,英語,53
尚志高校,特別進学,53
いわき秀英高校,総合進学,52
学校法人石川高校,特進,52
学校法人福島高校,私立文,51
桜の聖母学院高校,普通,51
磐城第一高校,普通,49
福島成蹊高校,普通,48
尚志高校,総合進学,46
東日本国際大附昌平高,普,46
福島東稜高校,看護,45
学校法人石川高校,普通,44
郡山女子大学付属高校,美,43
郡山女子大学付属高校,音,43
札聖光学院高校,福祉,43
帝京安積高校,普通,43
東日本国際大附昌平高,保,43
学校法人福島高校,実務選,42
尚志高校,情報総合,42
聖光学院高校,機械,42
聖光学院高校,情報電子,42
聖光学院高校,電気,42
福島東稜高校,ビジネ情報,42
福島東稜高校,普通,42
郡山女子大学付属高校,普,41
郡山女子大学付属高校,食,41
帝京安積高校,ビジネス,41
福島東稜高校,食物文化,41
若松第一高校,普通,40
若松第一高校,自動車,38 
