岡山白陵高校,普通,71
就実高校,特進ハイグレー,70
明誠学院高校,特進Ⅲ類,69
岡山高校,東大・国立医学,65
岡山学芸館高校,医進,65
川崎医科大学附属高校,普,61
岡山高校,難関大,60
岡山学芸館高校,スーパＶ,60
関西高校,国立進学,60
山陽女子高校,スーパー特,59
清心女子高校,生命科学,59
就実高校,特進アドバンス,58
作陽高校,スーパー特進,57
清心女子高校,文理選抜,57
岡山龍谷高校,特進,56
岡山理科大学附属高校,特,55
明誠学院高校,特進Ⅱ類,55
興譲館高校,特別進学,53
創志学園高校,特進Ⅰ,53
美作高校,特進,53
作陽高校,特進,52
山陽女子高校,エクセル,52
就実高校,特進チャレンジ,52
岡山学芸館高校,特別進学,51
岡山学芸館高校,英語,51
倉敷高校,特別進学,51
明誠学院高校,特進Ⅰ類,51
岡山理科大附高校,進理大,50
関西高校,特進,50
清心女子高校,文理進学,50
創志学園高校,特進Ⅱ,50
岡山龍谷高校,進学教養Ⅱ,49
倉敷翠松高校,特別進学,47
関西高校,総合進学,46
就実高校,総合進学,46
岡山商科大附属高校,特進,45
関西高校,商業特進,45
興譲館高校,文化スポーツ,45
岡山理科大附高校,進学医,44
山陽女子高校,Music,44
美作高校,総合進学,43
倉敷翠松高校,看護,42
倉敷翠松高校,看護,42
岡山理科大附高校,進学総,41
岡山理科大附高校,電機情,41
山陽女子高校,総合進学,41
明誠学院高校,特別芸術,41
明誠学院高校,進学総合,41
明誠学院高校,保育・福祉,41
おかやま山陽高校,普通,40
関西高校,商業キャリア,40
関西高校,電気,40
関西高校,スポーツ,40
美作高校,総合,40
美作高校,福祉,40
岡山理科大附高校,健スポ,39
おかやま山陽高校,製菓,39
おかやま山陽高校,調理,39
おかやま山陽高校,機械,39
おかやま山陽高校,自動車,39
倉敷翠松高校,普通,39
倉敷翠松高校,商業,39
倉敷翠松高校,生活科学,39
作陽高校,総合進学,39
明誠学院高校,新情報,39
岡山学芸館高絞,進ドリー,38
岡山理科大附属高校,機械,38
岡山商科大附高校,進学系,38
岡山商科大附高,情報ビジ,38
岡山商科大附高校,工業系,38
岡山県共生高校,総合,38
岡山県共生高校,スポーツ,38
岡山龍谷高校,進学教養Ⅰ,38
倉敷高校,総合進学,38
倉敷高校,情報処理,38
倉敷高校,ビジネス,38
倉敷高校,福祉,38
倉敷高校,IT,38
倉敷高校,アート＆デザイ,38
倉敷高校,総合キャリア,38
倉敷高校,保育・福祉,38
作陽高校,体育,38
岡山龍谷高校,情報,37
創志学園高校,総合進学,37
高梁日新高校,普通,37
高梁日新高校,ビューティ,37
