高水高校,6年制普通,63
宇部フロンティア香川,特,61
早鞆高校,特別進学Ⅰ,61
慶進高校,アドバンス,60
野田学園高校,特進,60
ザビエル高校,特別進学,59
山口県桜ケ丘高校,特進,58
梅光学院高校,α,57
早鞆高校,特別進学Ⅱ,55
高水高校,特進,54
ザビエル高校,進学,51
高川学園高校,特進,51
山口県鴻城高校,特進,51
柳井学園高校,アドバンス,50
宇部鴻城高校,特進,49
梅光学院高校,β,49
梅光学院高校,音楽,49
宇部フロンティア香川,進,47
誠英高校,特進,47
慶進高校,グローバル,46
中村女子高校,看護,45
早輌高校,進グローアップ,45
早鞆高校,衛生看護,45
柳井学園高校,衛生看護,45
萩光塩学院高校,普通,44
長門高校,普通,43
野田学園高校,進学,43
山口県鴻城高校,衛生看護,43
宇部フロンティア香川,生,42
宇部フロンティア香川,保,42
宇部フロンティア香川,食,42
宇部鴻城高校,普通,41
高川学園高校,標準進学,41
中村女子高校,福祉,41
誠英高校,情報会計,41
山口県桜ケ丘高校,進学,41
山口県桜ケ丘高校,アーテ,41
山口県桜ケ丘高校,電気,41
山口県桜ケ丘高校,商業,41
聖光高校,普通,40
聖光高校,綜合,40
聖光高校,機械,40
中村女子高校,普通,40
中村女子高校,情報ビジネ,40
中村女子高校,調理,40
高水高校,進学,39
早鞆高校,キャリアアスリ,39
早鞆高校,自動車,39
早鞆高校,生活,39
山口県鴻城高校,普通,39
山口県鴻城高校,情報商業,39
宇部鴻城高校,機械,38
宇部鴻城高校,自動車工,38
宇部鴻城高校,医療秘書,38
誠英高校,生活文化,38
誠英高校,情報文化,38
誠英高校,福祉,38
高川学園高校,医療福祉,38
高川学園高校,情報ビジネ,38
高川学園高校,スポーツ進,38
柳井学園高校,ビジネス,38
長門高校,商業,37
下関短期大学付属高校,普,36
下関短大付属高校,くらし,36
下関短大学付属高校,音楽,36
下関国際高校,普通,36
下関国際高校,電子機械,36 
