徳島市立高校,理数,72
徳島北高校,国際英語,68
城東高校,普通,64
池田高校,探究,63
城南高校,応用数理,63
富岡東高校,普通,63
阿波高校,特別,62
脇町高校,普通,61
城ノ内高校,普通,60
富岡西高校,理数,60
板野高校,特別,58
城南高校,普通,58
徳島北高校,普通,58
名西高校,特別,58
徳島市立高校,普通,56
阿波高校,普通,54
富岡東高校羽ノ浦校,看護,54
城北高校,普通,53
海部高校,数理科学,52
徳島科学技術高校,総合,52
徳島科学技術高校,機械,52
徳島科学技術高校,電気,52
徳島科学技術高校,建設,52
富岡西高校,普通,52
池田高校,普通,51
鳴門高校,普通,51
川島高校,普通,47
つるぎ高校,工業,47
徳島商業高校,情報処理,47
徳島商業高校,会計情報,47
徳島商業高校,商業,47
海部高校,普通,46
富岡東高校,商業,46
名西高校,普通,46
小松島高校,普通,45
海部高校,情報ビジネス,44
辻高校,普通,44
阿波西高校,普通,43
徳島科学技術高校,海洋,43
板野高校,普通,42
つるぎ高校,商業,42
鳴門渦潮高校,総合,42
鳴門渦潮高校,スポーツ,42
新野高校,総合,41
穴吹高校,普通,41
阿南工業高校,機械,41
阿南工業高校,電気,41
阿南工業高校,建設,41
小松島西高校,商業,41
小松島西高校,生活,41
小松島西高校,食物,41
小松島西高校,福祉,41
名西高校,音楽,41
名西高校,美術,41
名西高校,書道,41
城西高校,植物応用,40
城西高校,食品科学,40
城西高校,生産技術,40
吉野川高校,商業,40
城西高校,総合,39
那賀高校,普通,39
小松西高校勝浦校,応用生,38
三好高校,環境資源,38
小松西高校勝浦校,園芸福,37
城西高校神山分校,造園土,37
城西高校神山分校,生活,37
三好高校,食農科学,37
三好高校,情報ビジネス,37
吉野川高校,農業,37
