米子東高校,生命科学,68
米子東高校,普通,65
鳥取西高校,普通,63
青翔開智高校,普通,62
米子松蔭高校,特別進学,61
鳥取東高校,理数,59
鳥取東高校,普通,59
倉吉東高校,普通,58
米子西高校,普通,56
倉吉西高校,普通,53
鳥取商業高校,商業,52
八頭高校,探究理科,52
八頭高校,探究文科,52 
八頭高校,総合,52
境高校,普通,50 
米子工業高校,機械,48
米子工業高校,電気,48
米子工業高校,情報電子,48
米子工業高校,都市環境,48
米子工業高校,建築,48
鳥取湖陵高校,人間環境,47
鳥取湖陵高校,緑地デザイ,46
鳥取工業高校,理数工学,46
鳥取工業高校,機械,46
鳥取工業高校,制御情報,46
鳥取工業高校,電気,46
鳥取工業高校,建設工学,46
鳥取中央育英高校,普通,45
鳥取湖陵高校,食品システ,45
鳥取湖陵高校,電子機械,45
鳥取湖陵高校,情報科学,45
米子南高校,環境文化,45
米子南高校,ビジネス情報,45
米子南高校,調理,45
倉吉総合産業高校,機械,44
倉吉総合産業高校,電気,44
倉吉総合産業高校,生活デ,44
倉吉総合産業高校,マルチ,44
倉吉総合産業高校,ビジネ,44
鳥取中央育英高校,体育,43
米子高校,総合,42
境港総合技術高校,海洋,41
境港総合技術高校,食品,41
境港総合技術高校,機械,41
境港総合技術高校,電電,41
境港総合技術高校,ビジ,41
境港総合技術高校,福祉,41
八頭高校,体育,41
青谷高校,総合,40
岩美高校,普通,39
智頭農林高校,園芸科学,39
智頭農林高校,森林科学,39
智頭農林高校,生活環境,39
日野高校,総合,39
倉吉農業高校,生物生産,37
倉吉農業高校,園芸,37
倉吉農業高校,環境科学,37
倉吉農業高校,環境土木,37 
