旭丘高校,普通, ƒ,73
岡崎高校,普通,73
一宮高校,普通,72
刈谷高校,普通,72
明和高校,普通,72
時習館高校,普通,71
向陽高校,普通,70
菊里高校,普通,69
瑞陵高校,普通,69
千種高校,普通,69
一宮西高校,普通,68
半田高校,普通,68
豊田西高校,普通,67
五条高校,普通,66
西春高校,普通,66
旭野高校,普通,65
天白高校,普通,65
岡崎北高校,普通,65
西尾高校,普通,65
名東高校,普通,65
昭和高校,普通,64
千種高校,国際教養,64
豊橋東高校,普通,64
横須賀高校,普通,63
江南高校,普通,62
知立東高校,普通,62
名古屋大教育学部附高,普,62
名東高校,国際英語,62
一宮興道高校,普通,61
刈谷北高校,普通,61
春日井高校,普通,61
津島高校,普通,61
名古屋南高校,普通,61
豊丘高校,普通,61
旭丘高校,美術,60
安城東高校,普通,60
国府高校,普通,60
松蔭高校,普通,60
豊田北高校,普通,60
豊橋南高校,普通,60
一宮南高校,普通,59
岡崎西高校,普通,59
高蔵寺高校,普通,59
熱田高校,普通,58
成章高校,普通,58
名古屋西高校,普通,58
小坂井高校,普通,57
小牧南高校,普通,57
新川高校,普通,57
東海南高校,普通,57
菊里高校,音楽,56
豊田南高校,普通,56
長久手高校,普通,56
日進西高校,普通,56
半田東高校,普通,56
明和高校,音楽,56
愛知教育大附高校,普通,55
阿久比高校,普通,55
大府高校,普通,55
春日井南高校,普通,55
木曽川高校,普通,55
安城高校,普通,54
名古屋市立北高校,普通,54
中村高校,普通,54
西尾東高校,普通,54
緑高校,普通,54
新城東高校,普通,53
津島東高校,普通,53
常滑高校,普通,53
尾北高校,国際教養,53
一宮高校,ファッション創,52
岡崎東高校,総合,52
豊田高校,普通,52
丹羽高校,普通,52
尾北高校,普通,52
御津高校,国際教養,52
愛知商業高校,事務,51
愛知商業高校,経理,51
愛知商業高校,情報処理,51
愛知商業高校,国際ビジネ,51
春日井東高校,普通,51
瑞陵高校,食物,51
西陵高校,総合,51
東郷高校,普通,51
豊田東高校,総合,51
豊橋西高校,普通,51
桃陵高校,衛生看護,51
名古屋市立工芸高校,都シ,51
名古屋市立工芸高校,建シ,51
名古屋市立工芸高校,イン,51
名古屋市立工芸高校,デザ,51
名古屋市立工芸高校,グラ,51
名古屋市立工芸高校,電機,51
名古屋市立工芸高校,情報,51
大府東高校,普通,50
蒲郡東高校,普通,50
成章高校,商業,50
瀬戸西高校,普通,50
美和高校,普通,50
山田高校,普通,50 
安城南高校,普通,49
一宮北高校,普通,49
岩倉総合高校,総合,49
岡崎商業高校,国際ビジ,49
岡崎商業高校,情報会計,49
岡崎商業高校,情報処理,49
岡崎商業高校,総合ビジ,49
鶴城丘高校,総合,49
国府高校,商業,49
豊明高校,普通,49
名古屋商業高校,商業,49
名古屋商業高校,情報処理,49
名古屋商業高校,国際経済,49
小牧高校,普通,48
津島北高校,普通,48
豊橋商業高校,総合ビジネ,48
豊橋商業高校,経理,48
豊橋商業高校,情報処理,48
豊橋商業高校,国際ビジネ,48
富田高校,普通,48
桃陵高校,ヒューマンケア,48
碧南高校,普通,48
御津高校,普通,48
犬山高校,普通,47
春日井西高校,普通,47
知立高校,普通,47
知多翔洋高校,総合,47
一宮工業高校,機械,46
一宮工業高校,電気,46
一宮工業高校,建築,46
一宮工業高校,土木,46
惟信高校,普通,46
杏和高校,総合,46
木曽川高校,商業,46
武豊高校,普通,46
東海商業高校,情報,46
東海商業高校,総合ビジネ,46
名古屋市立工業高校,自動,46
一宮商業高校,国際ビジネ,45
一宮商業高校,経理,45
一宮商業高校,情報処理,45
幸田高校,普通,45
豊橋工業高校,機械,45
豊橋工業高校,電子機械,45
豊橋工業高校,電気,45
豊橋工業高校,電子工学,45
豊橋工業高校,建築,45
豊橋工業高校,土木,45
豊野高校,普通,45
名古屋市立工業高校,情技,45
緑丘商業高校,経理,45
緑丘商業高校,情報処理,45
緑丘商業高校,総合ビジ,45
愛知工業高校,電子機械,44
愛知工業高校,電気,44
愛知工業高校,情報技術,44
愛知工業高校,建設,44
愛知工業高校,化学工業,44
愛知工業高校,デザイン,44
稲沢東高校,普通,44
成章高校,生活文化,44
瀬戸高校,普通,44
知立高校,商業,44
知立高校,情報処理,44
津島北高校,商業,44
豊田工業高校,工業,44
豊橋南高校,生活デザイン,44
常滑高校,クリエイティブ,44
中川商業高校,総合ビジ,44
中川商業高校,情報処理,44
中川商業高校,国際ビジ,44
鳴海高校,普通,44
半田商業高校,経理,44
半田商業高校,情報処理,44
半田商業高校,総合ビジ,44
福江高校,普通,44
碧南工業高校,環境,44
碧南工業高校,機械,44
碧南工業高校,建築,44
碧南工業高校,電子,44
豊丘高校,生活文化,44
若宮商業高校,商業,44
犬山高校,商業,43
犬山南高校,普通,43
起工業高校,機械,43
起工業高校,電子工学,43
起工業高校,化学工業,43
起工業高校,テキスタイル,43
起工業高校,デザイン,43
蒲郡高校,総合,43
春日井商業高校,国際ビジ,43
春日井商業高校,情報会計,43
春日井商業高校,情報処理,43
吉良高校,普通,43
古知野高校,商業,43
古知野高校,情報処理,43
常滑高校,セラミックアー,43
名古屋市立工業高校,電気,43
安城高校,生活文化,42
一色高校,普通,42
稲沢高校,園芸,42
稲沢高校,環境デザイン,42
稲沢高校,農業土木,42
稲沢高校,生活科学,42
刈谷工業高校,機械,42
刈谷工業高校,電気,42
刈谷工業高校,自動車,42
佐織工業高校,機械,42
佐織工業高校,電子機械,42
佐織工業高校,電子工学,42
佐織工業高校,建築,42
佐屋高校,園芸科学,42
佐屋高校,生物生産,42
佐屋高校,生活文化,42
佐屋高校,生活情報,42
猿投農林高校,環境デザ,42
猿投農林高校,生活科学,42
猿投農林高校,農業,42
猿投農林高校,林産工芸,42
新城高校,情報会計,42
名古屋市立工業高校,電機,42
尾西高校,普通,42
碧南高校,商業,42
宝陵高校,衛生看護,42
名南工業高校,機械,42
名南工業高校,電気,42
名南工業高校,情報技術,42
名南工業高校,化学工業,42 
足助高校,普通,41
岩津高校,生活デザイン,41
岡崎工業高校,機械,41
岡崎工業高校,機械デザ,41
岡崎工業高校,電気,41
岡崎工業高校,情報技術,41
岡崎工業高校,土木,41
岡崎工業高校,化学工業,41
大府高校,生活文化,41
海翔高校,普通,41
海翔高校,福祉,41
春日井工業高校,機械,41
春日井工業高校,電気,41
春日井工業高校,電子機械,41
春日井工業高校,電子工学,41
衣台高校,普通,41
古知野高校,福祉,41
古知野高校,生活文化,41
瀬戸北総合高校,総合,41
瀬戸窯業高校,商業,41
高浜高校,普通,41
高浜高校,福祉,41
豊川工業高校,工業,41
名古屋市立工業高校,機械,41
名古屋市立工業高校,環技,41
三好高校,普通,41
守山高校,普通,41
安城農林高校,農業,40
安城農林高校,園芸,40
安城農林高校,生物工学,40
安城農林高校,食品科学,40
安城農林高校,森林環境,40
安城農林高校,動物科学,40
岩津高校,調理国際,40
岩津高校,普通,40
内海高校,普通,40
小牧工業高校,機械,40
小牧工業高校,自動車,40
小牧工業高校,電気,40
小牧工業高校,情報技術,40
小牧工業高校,化学工業,40
瀬戸窯業高校,デザイン,40
瀬戸窯業高校,セラミック,40
瀬戸窯業高校,電子機械,40
田口高校,普通,40
南陽高校,総合,40
日進高校,普通,40
半田農業高校,農業園芸,40
半田農業高校,食品科学,40
半田農業高校,生物工学,40
半田農業高校,生活科学,40
半田工業高校,建築,40
半田工業高校,電気,40
半田工業高校,電子機械,40
半田工業高校,土木,40
東浦高校,普通,40
宝陵高校,福祉,40
松平高校,普通,40
三好高校,スポーツ,40
一色高校,生活デザイン,39
加茂丘高校,普通,39
吉良高校,生活文化,39
松平高校,生活情報,39
渥美農業高校,農業・施園,38
渥美農業高校,食品科学,38
渥美農業高校,生活科学,38
新城高校,園芸科学,38
新城高校,生物生産,38
新城高校,環境デザイン,38
新城高校,生活創造,38
三谷水産高校,海洋科学,38
三谷水産高校,情報通信,38
三谷水産高校,海洋資源,38
三谷水産高校,水産食品,38
新城東高校作手校舎,人,37
