御殿場西高校,特進,63
静岡学園高校,教養科学,63
藤枝明誠高校,英数,63
加藤学園暁秀高校,普通,62
常葉学園菊川高校,特進A,62
浜松日体高校,選抜Ⅰ類,62
桐陽高校,英数進学,61
浜松学芸高校,特進,61
日本大学三島高校,特進,60
常葉学園橘高校,英数,59
常葉学園菊川高校,特進,59
星陵高校,総合,59
加藤学園暁秀高校,バイリ,58
加藤学園高校,特進,56
桐陽高校,留学進学,56
東海大付翔洋高校,特進,56
浜松日体高校,選抜Ⅱ類,56
富士見高校,特進Ⅰ類,56
静岡北高校,理数,55
聖隷クリストファー,英数,55
西遠女子学園高校,普通,54
日本大学三島高校,進学,54
浜松海の星高校,特別進学,54
星陵高校,英数,53
星陵高校,高大,53
浜松学院高校,特進選抜,53
日本大学三島高校,国際,52
磐田東高校,特進Ⅰ類,51
静岡サレジオ高校,特進,51
常葉学園菊川高校,進学,51
桐陽高校,国際進学,51
東海大付翔洋高校,英数,51
浜松日体高校,文理,51
富士見高校,特進Ⅱ類,51
藤枝明誠高校,普通,51
不二聖心女子学院高校,普,51
御殿場西高校,進学,50
聖隷クリストフアー高,特,50
知徳高校,大進,50
桐陽高校,特別進学,50
浜松開誠館高校,進学,50
東海大付翔洋高校,文理総,49
浜松海の星高校,総合進学,48
静岡北高校,国際コミュニ,47
島田樟誠高校,特別進学,47
聖隷クリストファー,進Ⅰ,47
常葉学園高校,グローバル,46
星陵高校,普通,46
沼津中央高校,アドバンス,46
磐田東高校,特進Ⅱ類,45
静岡サレジオ高校,普通,45
常葉学園菊川高校,美術,45
浜松学芸高校,芸術,45
加藤学園高校,進学,44
御殿場西高校,情報処理,44
静岡北高校,普通,44
常葉学園橘高校,総合進学,44
常葉学園橘高校,総合芸術,44
飛龍高校,特進,44
富士見高校,進学,44
城南静岡高校,ICT,43
城南静岡高校,普通,43
聖隷クリストファー,進Ⅱ,43
常葉学園高校,総合進学,43
知徳高校,情報ビジネス,43
浜松修学舎高校,ビジネス,43
浜松修学舎高校,福祉,43
浜松修学舎高校,普通,43
加藤学園高校,総合,42
御殿場西高校,総合,42
静岡女子高校,普通,42
静岡女子高校,家政,42
静岡女子高校,商業,42
静岡女子高校,福祉,42
静岡大成高校,普通,42
知徳高校,普通,42
知徳高校,生活デザイン,42
知徳高校,福祉,42 
浜松開誠館高校,総合,42
浜松学院高校,子ども,42
浜松学院高校,ドリーム,42
藤枝順心高校,普通,42
藤枝順心高校,美術造形,42
藤枝順心高校,調理栄養,42
静清高校,普通,41
静清高校,機械,41
静清高校,電気,41
沼津中央高校,工芸デザイ,41
沼津中央高校,生活文化,41
オイスカ高校,環境国際,40
菊川南陵高校,普通,40
島田樟誠高校,総合,40
桐陽高校,普通,40
沼津中央高校,医療福祉,40
沼津中央高校,情報ビジ,40
清水国際高校,普通,39
清水国際高校,情報ビジ,39
飛龍高校,食文化,39
焼津高校,総合,39
飛龍高校,情報,38
飛龍高校,自動車工業,38
飛龍高校,総合進路,38
飛龍高校,健康福祉,38
飛龍高校,総合スポーツ,38
誠恵高校,進学,37
誠恵高校,普通,37 
誠恵高校,芸術,37
誠恵高校,情報処理,37
東海大付翔洋高校,競選,37
浜松啓陽高校,情報コミュ,37 
