松本深志高校,普通,67
長野高校,普通,67
屋代高校,理数,67
長野日本大学高校,普,私,66
伊那北高校,理数,65
屋代高校,普通,65
上田高校,普通,64
佐久長聖高校,Ⅰ類,私,64
長野工業高等専門,機械,64
長野工業高等専門,電電,64
長野工業高等専門,電制,64
長野工業高等専門,電情,64
長野工業高等専門,環都,64
飯田高校,理数,63
野沢北高校,理数,63
松本県ヶ丘高校,普通,63
諏訪清陵高校,普通,62
松本県ヶ丘高校,英語,62
飯田高校,普通,61
伊那北高校,普通,61
長野西高校,国際教養,61
大町高校,理数,60
佐久長聖高校,Ⅱ類,私,60
須坂高校,普通,60
野沢北高校,普通,60
松本蟻ヶ崎高校,普通,60
松商学園高校,特進,私,60
飯山高校,探求,59
上田染谷丘高校,普通,59
長野吉田高校,普通,59
東海大付第三高,理数,私,58
文化学園長野高,特選,私,58
松本第一高校,大学進,私,58
長野清泉女学院高,特,私,57
岩村田高校,普通,56
上田西高校,特進,私,56
諏訪二葉高校,普通,56
松本美須々ヶ丘高校,普,56
上田染谷丘高校,国際教,55
長野西高校,普通,55
松商学園高校,選抜進,私,55
飯田風越高校,国際教養,54
伊那弥生ヶ丘高校,普通,54
大町高校,普通,54
文化学園長野高校,特,私,53
飯山高校,普通,52
上田東高校,普通,52
岡谷南高校,普通,52
木曽青峰高校,理数,52
篠ノ井高校,普通,52
豊科高校,普通,52
長野清泉女学院高,進,私,52
松商学園高校,文理進,私,52
長野市立長野高校,総合,51
松本工業高校,電気,51
松本工業高校,電子工業,51
赤穂高校,普通,50
飯田風越高校,普通,50
東海大付第三高校,普,私,50
長野工業高校,機械,50
長野工業高校,電気,50
長野工業高校,情報技術,50
長野工業高校,建築,50
中野西高校,普通,50
木曽青峰高校,普通,49
塩尻志学館高校,総合,49
長野商業高校,商業,49
長野商業高校,会計,49
長野東高校,普通,49
文化学園長野高,進,私,49
松商学園高校,総進,私,49
長野工業高校,環シス,48
松本工業高校,機械,48
上田千曲高校,生活福,47
上田千曲高校,食物栄,47
長野工業高校,工業化,47
長野工業高校,土木,47
長野県飯田長姫高,商,47
野沢南高校,普通,47
赤穂高校,商業,46
飯田女子高校,進学,私,46
長野県飯田長姫高,電機,46
上田西高校,進学,私,46
上田千曲高校,商業,46
上田千曲高校,建築,46
上田千曲高校,機械,46
上田千曲高校,電子機械,46
上田千曲高校,電気,46
下諏訪向陽高校,普通,46
田川高校,普通,46
長野南高校,普通,46
松本第一高校,総合進,私,46
松商学園高校,商業,私,46
岡谷工業高校,機械,45
岡谷工業高校,情報技術,45
小諸高校,音楽,45
佐久平総合技高浅間,工,45
長野県飯田長姫高,電電,45
穂高商業高校,商業,45
穂高商業高校,会計,45
小諸高校,普通,44
小諸商業高校,商業,44
小諸商業高校,会計シス,44
長野県飯田長姫高,機械,44
長野県飯田長姫高,社基,44
長野県飯田長姫高,建築,44
飯山高校,スポーツ科学,43
須坂東高校,普通,43
丸子修学館高校,総合,43
岡谷東高校,普通,42
岡谷工業高校,電気,42
岡谷工業高校,環境化学,42
岡谷工業高校,電子機械,42
大町北高校,普通,42
小海高校,普通,42
下伊那農業高校,アグリ,42
下伊那農業高校,農業機,42
下伊那農業高,園芸クリ,42
下伊那農業高校,食品科,42
須坂創成高校,商業,42
諏訪実業高校,商業,42
諏訪実業高校,会計情報,42
松代高校,普通,42
南安曇農業高校,グリー,42
南安曇農業高校,生物,42
南安曇農業高校,環境,42
上伊那農業高校,生産環,41
上伊那農業高校,園芸科,41
上伊那農業高校,生物工,41
上伊那農業高校,緑地工,41
佐久平総合技高臼田,創,41
松代高校,商業,41
伊那西高校,進学,私,40
辰野高校,普通,40
辰野高校,商業,40
中野立志館高校,総合,40
北部高校,普通,40
屋代南高校,普通,40
阿智高校,普通,39
梓川高校,普通,39
軽井沢高校,普通,39
駒ヶ根工業高校,機械,39
駒ヶ根工業高校,電気,39
駒ヶ根工業高校,情報技術,39
佐久平総合技術高浅間,農,39
下高井農林高校,生物資源,39
下高井農林高校,緑地環境,39
須坂創成高校,農業,39
須坂創成高校,創造工学,39
明科高校,普通,38
木曽青峰高校,森林環境,38
更級農業高校,生産流通,38
更級農業高校,生物科学,38
更級農業高校,グリーンラ,38
更級農業高校,施設園芸,38
蓼科高校,普通,38
高遠高校,普通,38
白馬高校,普通,38
富士見高校,普通,38
松本筑摩高校,普通,38
松川高校,普通,38
東京都市大学塩尻高校,普,私,38
東京都市大塩尻高校,総工,私,38
長野女子高校,普通,私,38
松本第一高校,スポーツ,私,38
松本第一高校,美術工芸,私,38
松本第一高校,食物,私,38
飯田女子高校,総合,私,37
エクセラン高校,福祉,私,37
創造学園大学附属高校,普,私,37
創造学園大附高校,環境福,私,37
創造学園大附高校,マンガ,私,37
創造学園大附属高校,Web,私,37
阿南高校,普通,37
池田工業高校,機械,37
池田工業高校,建築,37
池田工業高校,電気情シス,37
木曽青峰高校,インテリア,37
坂城高校,普通,37
諏訪実業高校,服飾,37
蘇南高校,総合,37
茅野高校,普通,37
東御清翔高校,普通,37
富士見高校,園芸,37
望月高校,普通,37
屋代南高校,ライフデザイ,37
篠ノ井高校犀峡校,普通,36
長野西高校中条校,普通,36
伊那西高校,普通,私,36
エクセラン高校,普通,私,36
エクセラン高校,美術,私,36
長野俊英高校,普通,私,36
 
