甲府南高校,理数,70
甲府第一高校,英語,67
甲府東高校,理数,66
吉田高校,理数,65
甲陵高校,普通,64
甲府西高校,普通,62
駿台甲府高校,普通,私,62
甲府南高校,普通,61
日本大学明誠高校,特,私,59
富士学苑高校,特進Ａ,私,59
韮崎高校,文理,58
吉田高校,普通,58
市川高校,英語,57
甲府東高校,普通,57
甲府第一高校,普通,56
甲府昭和高校,普通,55
都留高校,普通,53
韮崎高校,普通,53
日川高校,普通,53
北杜高校,理数,53
山梨学院大附高校,英,私,53
山梨英和高校,普通,私,53
巨摩高校,理数,52
日本大学明誠高校,普,私,52
白根高校,国際文理,51
塩山高校,英数,50
甲府工業高校,電子,49
甲府工業高校,建築,49
山梨高校,英語総合,49
市川高校,普通,48
甲府商業高校,商業,47
都留興譲館高校,英理数,47
山梨学院大附高校,普,私,47
富士河口湖高校,普通,46
巨摩高校,普通,45
北杜高校,普通,45
身延高校,総合,45
上野原高校,総合,44
甲府工業高校,電気,44
甲府工業高校,機械,44
甲府工業高校,土木,44
駿台甲府高,スポーツ,私,44
笛吹高校,普通,44
山梨高校,普通,44
峡南高校,電子機械,42
峡南高校,クラフト,42
峡南高校,土木,42
甲府城西高校,総合,42
白根高校,普通,42
都留興譲館高校,普通,42
東海大学甲府高校,普,私,42
富士北稜高校,総合,42
甲斐清和高校,進学,私,41
日本航空高校,普通,私,41
笛吹高校,総合,41
北杜高校,総合,41
甲斐清和高校,音楽,私,40
韮崎工業高校,電子機械,40
韮崎工業高校,電気,40
韮崎工業高校,情報技術,40
韮崎工業高校,環境化学,40
韮崎工業高校,制御工学,40
韮崎工業高,システム工,40
駿台甲府高校,美術デザイ,私,39
塩山高校,普通,39
農林高校,システム園芸,39
農林高校,森林科学,39
農林高校,環境土木,39
農林高校,造園緑地,39
農林高校,食品科学,39
増穂商業高校,情報処理,39
富士学苑高校,普通,私,38
塩山高校,商業,38
塩山高校,情報システム,38
笛吹高校,果樹園芸,38
笛吹高校,食品科学,38
増穂商業高校,商業,38
甲斐清和高校,総合,私,37
帝京第三高校,普通,私,37
都留興譲館高校,工業,37
