宮崎西高校,理数,71
宮崎大宮高校,文科情報,70
都城泉ケ丘高校,理数,66
都城工業高等専門,機械,63
都城工業高等専門,電情,63
都城工業高等専門,物質,63
都城工業高等専門,建築,63
宮崎大宮高校,普通,63
延岡高校,メディカルサ,61
宮崎西高校,普通,60
宮崎北高校,サイエンス,59
宮崎日本大学高校,特,私,59
宮崎南高校,フロンテ,59
延岡高校,普通,58
日向学院高校,普通,私,58
宮崎南高校,普通,58
小林高校,探求科学,57
都城泉ケ丘高校,普通,57
都城西高校,フロンテ,57
鵬翔高校,特進英数,私,56
都城西高校,普通,56
宮崎北高校,普通,56
日章学園高校,特進,私,55
日南学園高校,理数,私,55
宮崎学園高校,特進,私,55
小林高校,普通,54
佐土原高校,電子機械,54
佐土原高校,通信工学,54
佐土原高校,情報技術,54
佐土原高校,産業デザ,54
延岡星雲高校,フロンテ,53
宮崎日本大学高,英進,私,53
宮崎商業高校,会計,53
宮崎商業高校,商業,53
宮崎商業高校,経営情報,53
宮崎商業高校,国際経済,53
宮崎商業高校,経営科学,53
高鍋高校,探究科学,52
日南学園高校,特進,私,52
都城商業高校,商業,52
都城商業高校,会計,52
都城商業高校,経営情報,52
都城商業高校,国際経済,52
高鍋高校,普通,51
宮崎第一高校,文理,私,51
延岡星雲高校,普通,50
日向高校,普通,50
日向高校,フロンテ,50
都城高校,文理,私,50
都城工業高校,機械,50
都城工業高校,情報制御,50
都城工業高校,電気,50
都城工業高校,建設シス,50
都城工業高校,化学工業,50
都城工業高校,インテリ,50
日南高校,探究科学,私,49
鵬翔高校,英数,私,49
宮崎工業高校,機械,49
宮崎工業高校,生シス,49
宮崎工業高校,電気,49
宮崎工業高校,電子情,49
宮崎工業高校,建築,49
宮崎工業高校,化学環境,49
宮崎工業高校,インテリ,49
日南高校,普通,私,48
聖心ウルスラ学園,特,私,47
高鍋高校,生活情報,47
宮崎日本大学高,総進,私,47
宮崎農業高校,生物工学,47
宮崎農業高校,生産流通,47
宮崎農業高校,食品工学,47
宮崎農業高校,環境工学,47
宮崎農業高校,生活文化,47
都城聖ドミニコ学,普,私,47
飯野高校,普通,46
高千穂高校,普通,46
延岡商業高校,商業,46
延岡商業高校,会計,46
延岡商業高校,流通経済,46
延岡商業高校,経営情報,46
日向工業高校,機械,46
日向工業高校,電気,46
日向工業高校,建築,46
小林高校,体育,45
妻高校,普通,45
福島高校,普通,45
宮崎学園高校,普通,私,45
宮崎学園高校,音楽,私,45
宮崎学園高校,経営情,私,45
小林秀峰高校,機械,44
小林秀峰高校,電気,44
小林秀峰高校,建築環境,44
西都商業高校,商業,44
西都商業高校,情報処理,44
高千穂高校,経営情報,44
妻高校,福祉,44
富島高校,商業,44
富島高校,会計,44
富島高校,経営情報,44
富島高校,国際経済,44
日南振徳高校,商業,44
日南振徳高校,経営情報,44
延岡工業高校,機械,44
延岡工業高校,電気電子,44
延岡工業高校,情報技術,44
延岡工業高校,土木,44
延岡工業高校,環境化学,44
延岡工業高校,生活工学,44
都城農業高校,農業,44
都城農業高校,畜産,44
都城農業高校,農業土木,44
都城農業高校,食品科学,44
都城農業高校,ライフデ,44
小林西高校,衛生看護,私,43
小林秀峰高校,経営情報,43
聖心ウルスラ学園,看,私,43
小林秀峰高校,商業,43
日南学園高校,看護,私,43
鵬翔高校,看護,私,43
宮崎第一高校,普通,私,43
都城東高校,普通,私,43
飯野高校,生活情報,42
高城高校,普通,42
日章学園高校,普通,私,42
日章学園高校,福祉,私,42
日章学園高校,トータ,私,42
都農高校,総合,41
富島高校,生活情報,41
日南振徳高校,機械,41
日南振徳高校,電気,41
鵬翔高校,シス工学,私,41
本庄高校,総合,41
宮崎日本大学高,情ビ,私,41
宮崎日本大学高校,芸,私,41
小林西高校,普通,私,40
小林秀峰高校,農業,40
小林秀峰高校,福祉,40
聖心ウルスラ学園,総,私,40
高城高校,生活情報,40
延岡学園高校,普通,私,40
延岡学園高校,調理,私,40
鵬翔高校,くらしの科,私,40
宮崎第一高校,国際,私,40
宮崎第一高校,電気,私,40
宮崎海洋高校,海洋科学,40
都城高校,普通,私,40
小林西高校,調理,私,39
小林西高校,ビジネス総合,私,39
日章学園高校,調理,私,39
日章学園高校,コンピュー,私,39
日章学園高校,電気,私,39
日章学園高校,自動車,私,39
日南学園高校,総合,私,39
日南学園高校,調理,私,39
都城高校,情報ビジネス,私,39
都城高校,電気システム,私,39
都城高校,介護,私,39
都城東高校,調理,私,39
門川高校,総合,39
高鍋農業高校,農業,39
高鍋農業高校,園芸,39
高鍋農業高校,畜産,39
高鍋農業高校,食品化学,39
高千穂高校,生産流通,39
日南振徳高校,地域農業,39
日南振徳高校,福祉,39
宮崎東高校,普通,39 
都城東高校,総合ビジネス,私,38
都城東高校,自動車工業,私,38 
