ラ・サール高校,普通,76
樟南高校,文理,72
鹿児島実業高校,文理,70
志學館高校,普通,68
尚志館高校,特進,68
池田高校,普通,66
鹿児島純心女子高,医歯薬,66
鹿児島高校,英数,63
出水中央高校,特進,62
樟南高校,英数,61
鹿屋中央高校,文理,60
鹿児島純心女子高校,選抜,59
鹿児島純心女子高校,選英,59
鳳凰高校,文理,58
鹿児島修学館高校,普通,57
れいめい高校,文理,57
大口明光学園高校,進学Ⅱ,56
鹿児島情報高,e-プレップ,56
鹿児島第一高校,普通,56
鹿児島育英館高校,普通,55
鹿児島純心女子高校,文理,54
神村学園高等部,文理,51
鹿児島純心女子高,フロン,50
尚志館高校,普通,50
尚志館高校,看護,50
大口明光学園高校,進学Ⅰ,49
鹿屋女子高校,普通,49
鹿屋中央高校,進学,49
鹿児島実業高校,普通,48
鹿児島商業高校,情報処,47
鹿児島商業高校,国際経,47
鹿児島商業高校,商業,47
尚志館高校,医療福祉,47
出水中央高校,教養,46
出水中央高校,看護,45
神村学園高等部,看護,44
樟南第二高校,普通,44
神村学園高等部,保育,43
鹿屋女子高校,情報ビジ,43
神村学園高等部,普通,42
鳳凰高校,特進,42
鳳凰高校,看護,42
鹿児島実業高校,総合,41
れいめい高校,普通,41
れいめい高校,工学,41
れいめい高校,キャリア,41
鹿児島高校,普通,40
鹿屋女子高校,生活科学,40
鹿児島情報高校,情報処理,40
龍桜高校,モードビジネス,40
龍桜高校,医療福祉,40 
出水中央高校,医療福祉,39
鹿児島情報高校,普通,39
鹿児島情報高校,医療福祉,39
鳳凰高校,総合福祉,39
鳳凰高校,メディカル,39
龍桜高校,看護,39
出水中央高校,普通,38
鹿屋中央高校,教養,38
鹿屋中央高校,食物,38
鹿屋中央高校,体育,38
鹿屋中央高校,調理,38
樟南高校,商業,38
樟南高校,工業,38
尚志館高校,建設工業,38
尚志館高校,商業,38
鹿児島高校,情報ビジネス,37
鹿児島情報高校,マルチメ,37
鹿児島情報高校,メカトロ,37
鹿児島情報高校,情報シス,37
鹿児島城西高校,普通,37
鹿児島城西高校,商業,37
鹿児島城西高校,社会福祉,37
鹿児島城西高校,ホテル観,37
鹿児島城西高校,調理,37
鹿児島城西高,ヘアーデザ,37
鹿児島城西高,トータルエ,37
鹿児島城西高,ファッショ,37
鹿児島情報高校,自動車,36
樟南第二高校,商業,36
樟南第二高校,工業,36
