宮崎日本大学高校,特進,59
日向学院高校,普通,58
鵬翔高校,特進英数,56
日南学園高校,理数,55
日章学園高校,特進,55
宮崎学園高校,特進,55
宮崎日本大学高校,英進,53
日南学園高校,特進,52
宮崎第一高校,文理,51
都城高校,文理,50
日南高校,探究科学,49
鵬翔高校,英数,49
日南高校,普通,48
聖心ウルスラ学園高校,特,47
宮崎日本大学高校,総進,47
都城聖ドミニコ学園高,普,47
宮崎学園高校,普通,45
宮崎学園高校,音楽,45
宮崎学園高校,経営情報,45
小林西高校,衛生看護,43
聖心ウルスラ学園高校,看,43
日南学園高校,看護,43
鵬翔高校,看護,43
宮崎第一高校,普通,43
都城東高校,普通,43
日章学園高校,普通,42
日章学園高校,福祉,42
日章学園高校,トータル,42
鵬翔高校,システム工学,41
宮崎日本大学高校,情ビジ,41
宮崎日本大学高校,芸術,41
小林西高校,普通,40
聖心ウルスラ学園高校,総,40
延岡学園高校,普通,40
延岡学園高校,調理,40
鵬翔高校,くらしの科学,40
宮崎第一高校,国際,40
宮崎第一高校,電気,40
都城高校,普通,40
小林西高校,調理,39
小林西高校,ビジネス総合,39
日章学園高校,調理,39
日章学園高校,コンピュー,39
日章学園高校,電気,39
日章学園高校,自動車,39
日南学園高校,総合,39
日南学園高校,調理,39
都城高校,情報ビジネス,39
都城高校,電気システム,39
都城高校,介護,39
都城東高校,調理,39
都城東高校,総合ビジネス,38
都城東高校,自動車工業,38 
