長崎西高校,理系,71
長崎西高校,普通,67
長崎北陽台高校,理数,67
長崎北陽台高校,普通,64
諌早高校,普通,62
長崎東高校,普通,62
佐世保北高校,普通,61
島原高校,理数,61
大村高校,数理探究,60
長崎北高校,普通,60
佐世保西高校,普通,57
大村高校,普通,56
長崎工業高校,機械,56
長崎工業高校,機械シス,56
長崎工業高校,電気,56
長崎工業高校,工業化学,56
長崎工業高校,建築,56
長崎工業高校,インテリア,56
長崎工業高校,電子工学,56
長崎工業高校,情報技術,56
長崎南高校,普通,56
佐世保南高校,普通,55
西陵高校,普通,54
猶興館高校,理数,53
島原高校,普通,52
佐世保工業高校,機械,51
佐世保工業高校,電子機械,51
佐世保工業高校,電気,51
佐世保工業高校,電子工学,51
佐世保工業高校,建築,51
佐世保工業高校,土木,51
佐世保工業高校,材料技術,51
佐世保商業高校,総合ビジ,51
長崎商業高校,情国際ビジ,51
佐世保商業高校,国際コミ,49
諌早商業高校,商業,48
諌早商業高校,情報,48 
大村工業高校,機械,48
大村工業高校,機械シス,48
大村工業高校,電気,48
大村工業高校,電子工学,48
大村工業高校,建築,48
大村工業高校,建設工業,48
大村工業高校,化学工学,48
猶興館高校,普通,48
島原商業高校,商業,47
島原商業高校,情報処理,47
大村高校,家政,46
川棚高校,普通,46
清峰高校,総合,46
長崎明誠高校,総合,46
口加高校,普通,45
五島高校,普通,45
佐世保東翔高校,総合,44
島原商業高校,家政,44
島原工業高校,機械,44
島原工業高校,電子機械,44
島原工業高校,電気,44
島原工業高校,建築,44
諌早東高校,普通,43
大村高校,家政,43
五島海陽高校,総合,43
対馬高校,普通,43
大村城南高校,総合,42
五島高校,衛生看護,42
波佐見高校,商業,42
松浦高校,普通,42
松浦高校,商業,42
諌早農業高校,農業科学,41
諌早農業高校,動物科学,41
諌早農業高校,環境創造,41
諌早農業高校,農業土木,41
諌早農業高校,バイオ園芸,41
諌早農業高校,食品科学,41
諌早農業高校,生活科学,41
川棚高校,生活総合,41
鹿町工業高校,機械,41
鹿町工業高校,電気,41
鹿町工業高校,電子工学,41
鹿町工業高校,土木技術,41
長崎鶴洋高校,総合,41
国見高校,普通,40
佐世保中央高校,普通,40
長崎鶴洋高校,水産,40
波佐見高校,美術・工芸,40
波佐見高校,普通,39
平戸高校,総合,39
大崎高校,普通,38
小浜高校,ビジネス・観光,38
五島南高校,普通,38
島原農業高校,農業科学,38
島原農業高校,園芸科学,38
島原農業高校,食品科学,38
島原農業高校,生活福祉,38
西彼農業高校,施設園芸,38
西彼農業高校,食品流通,38
西彼農業高校,生活科学,38
対馬高校,商業,38
北松農業高校,農業科学,38
北松農業高校,園芸科学,38
北松農業高校,食品科学,38
北松農業高校,生活科学,38
小浜高校,普通,37
島原翔南高校,総合,37
西彼杵高校,普通,37
